model,iso3,country_name,bloc,region,n_bp1,yes_bp1,yes_rate_bp1,ci_lo_bp1,ci_hi_bp1,n_sp,yes_sp,yes_rate_sp,ci_lo_sp,ci_hi_sp,delta_yes_rate_sp_minus_bp1
gemini2.5,CIV,Côte d'Ivoire,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,CRI,Costa Rica,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,CXR,Christmas Island,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,ECU,Ecuador,Other,South America,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,FJI,Fiji,Other,Oceania,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,FSM,"Micronesia, Federated States of",Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,GGY,Guernsey,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,GHA,Ghana,Other,Africa,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,GMB,Gambia,Other,Other,14,13.0,0.9285714285714286,0.7936640529391082,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.12857142857142856
gemini2.5,GRD,Grenada,Other,Other,14,14.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,GUY,Guyana,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,HND,Honduras,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,JAM,Jamaica,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.06666666666666665
gemini2.5,KEN,Kenya,Other,Africa,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,LBR,Liberia,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,MKD,North Macedonia,Other,Other,14,14.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,MNE,Montenegro,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,MOZ,Mozambique,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,MUS,Mauritius,Other,Other,14,13.0,0.9285714285714286,0.7936640529391082,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.12857142857142856
gemini2.5,MWI,Malawi,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,NPL,Nepal,Other,Other,14,13.0,0.9285714285714286,0.7936640529391082,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.12857142857142856
gemini2.5,NRU,Nauru,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,PHL,Philippines,Other,Asia,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,PNG,Papua New Guinea,Other,Oceania,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,PRY,Paraguay,Other,South America,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,REU,Réunion,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,RWA,Rwanda,Other,Other,14,14.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,SEN,Senegal,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,SLB,Solomon Islands,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,SPM,Saint Pierre and Miquelon,Other,Other,15,12.0,0.8,0.5975720704382257,1.0,15,12.0,0.8,0.5975720704382257,1.0,0.0
gemini2.5,STP,Sao Tome and Principe,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.06666666666666665
gemini2.5,SXM,Sint Maarten (Dutch part),Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,SYC,Seychelles,Other,Other,14,14.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,TCA,Turks and Caicos Islands,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,TGO,Togo,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,THA,Thailand,Other,Asia,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,TLS,Timor-Leste,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.06666666666666665
gemini2.5,TTO,Trinidad and Tobago,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,TZA,"Tanzania, United Republic of",Other,Africa,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,VUT,Vanuatu,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,WSM,Samoa,Other,Other,15,15.0,1.0,1.0,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.19999999999999996
gemini2.5,ZMB,Zambia,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,12.0,0.8,0.5975720704382257,1.0,-0.1333333333333332
gemini2.5,DMA,Dominica,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,14,11.0,0.7857142857142857,0.5707724331122389,1.0,-0.14761904761904754
gemini2.5,LKA,Sri Lanka,Other,Other,15,15.0,1.0,1.0,1.0,14,11.0,0.7857142857142857,0.5707724331122389,1.0,-0.2142857142857143
gemini2.5,MAF,Saint Martin (French part),Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,14,11.0,0.7857142857142857,0.5707724331122389,1.0,-0.14761904761904754
gemini2.5,MDG,Madagascar,Other,Other,14,14.0,1.0,1.0,1.0,14,11.0,0.7857142857142857,0.5707724331122389,1.0,-0.2142857142857143
gemini2.5,MEX,Mexico,Other,North America,15,14.0,0.9333333333333332,0.8070973403443054,1.0,14,11.0,0.7857142857142857,0.5707724331122389,1.0,-0.14761904761904754
gemini2.5,MTQ,Martinique,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,14,11.0,0.7857142857142857,0.5707724331122389,1.0,-0.14761904761904754
gemini2.5,NAM,Namibia,Other,Other,15,15.0,1.0,1.0,1.0,14,11.0,0.7857142857142857,0.5707724331122389,1.0,-0.2142857142857143
gemini2.5,SMR,San Marino,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,14,11.0,0.7857142857142857,0.5707724331122389,1.0,-0.080952380952381
gemini2.5,ABW,Aruba,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19999999999999996
gemini2.5,ALA,Åland Islands,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.13333333333333341
gemini2.5,BHS,Bahamas,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19999999999999996
gemini2.5,BRB,Barbados,Other,Other,15,12.0,0.8,0.5975720704382257,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.06666666666666676
gemini2.5,CHE,Switzerland,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.13333333333333341
gemini2.5,CPV,Cabo Verde,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19999999999999996
gemini2.5,CUW,Curaçao,Other,Other,15,15.0,1.0,1.0,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.2666666666666667
gemini2.5,CYM,Cayman Islands,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19999999999999996
gemini2.5,DOM,Dominican Republic,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.13333333333333341
gemini2.5,FRO,Faroe Islands,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.13333333333333341
gemini2.5,GIB,Gibraltar,Other,Other,15,15.0,1.0,1.0,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.2666666666666667
gemini2.5,GLP,Guadeloupe,Other,Other,15,15.0,1.0,1.0,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.2666666666666667
gemini2.5,KNA,Saint Kitts and Nevis,Other,Other,15,15.0,1.0,1.0,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.2666666666666667
gemini2.5,LCA,Saint Lucia,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.13333333333333341
gemini2.5,LIE,Liechtenstein,Other,Other,14,13.0,0.9285714285714286,0.7936640529391082,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19523809523809532
gemini2.5,MCO,Monaco,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.13333333333333341
gemini2.5,MDV,Maldives,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19999999999999996
gemini2.5,MNP,Northern Mariana Islands,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.13333333333333341
gemini2.5,NIU,Niue,Other,Other,15,15.0,1.0,1.0,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.2666666666666667
gemini2.5,NOR,Norway,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19999999999999996
gemini2.5,PCN,Pitcairn,Other,Other,15,15.0,1.0,1.0,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.2666666666666667
gemini2.5,PER,Peru,Other,South America,14,13.0,0.9285714285714286,0.7936640529391082,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19523809523809532
gemini2.5,PLW,Palau,Other,Other,14,13.0,0.9285714285714286,0.7936640529391082,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19523809523809532
gemini2.5,PRI,Puerto Rico,Other,Other,15,15.0,1.0,1.0,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.2666666666666667
gemini2.5,PYF,French Polynesia,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.13333333333333341
gemini2.5,SWZ,Eswatini,Other,Other,14,13.0,0.9285714285714286,0.7936640529391082,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19523809523809532
gemini2.5,UMI,United States Minor Outlying Islands,Other,Other,15,15.0,1.0,1.0,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.2666666666666667
gemini2.5,URY,Uruguay,Other,South America,15,15.0,1.0,1.0,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.2666666666666667
gemini2.5,VAT,Holy See (Vatican City State),Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19999999999999996
gemini2.5,VCT,Saint Vincent and the Grenadines,Other,Other,14,13.0,0.9285714285714286,0.7936640529391082,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.19523809523809532
gemini2.5,VIR,"Virgin Islands, U.S.",Other,Other,14,12.0,0.8571428571428571,0.6738398293446235,1.0,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,-0.12380952380952381
gemini2.5,HTI,Haiti,Other,Other,15,15.0,1.0,1.0,1.0,14,10.0,0.7142857142857143,0.4776425229617296,0.950928905609699,-0.2857142857142857
gemini2.5,TKL,Tokelau,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,14,10.0,0.7142857142857143,0.4776425229617296,0.950928905609699,-0.21904761904761894
gemini2.5,TON,Tonga,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,14,10.0,0.7142857142857143,0.4776425229617296,0.950928905609699,-0.21904761904761894
gemini2.5,WLF,Wallis and Futuna,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,14,10.0,0.7142857142857143,0.4776425229617296,0.950928905609699,-0.1523809523809524
gemini2.5,BLZ,Belize,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.2666666666666666
gemini2.5,BMU,Bermuda,Other,Other,15,15.0,1.0,1.0,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.33333333333333337
gemini2.5,COK,Cook Islands,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.2666666666666666
gemini2.5,COM,Comoros,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.2666666666666666
gemini2.5,GRL,Greenland,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.2666666666666666
gemini2.5,ISL,Iceland,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.20000000000000007
gemini2.5,KIR,Kiribati,Other,Other,15,12.0,0.8,0.5975720704382257,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.13333333333333341
gemini2.5,LSO,Lesotho,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.2666666666666666
gemini2.5,MSR,Montserrat,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.2666666666666666
gemini2.5,NFK,Norfolk Island,Other,Other,14,13.0,0.9285714285714286,0.7936640529391082,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.261904761904762
gemini2.5,TUV,Tuvalu,Other,Other,14,14.0,1.0,1.0,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.33333333333333337
gemini2.5,IMN,Isle of Man,Other,Other,15,14.0,0.9333333333333332,0.8070973403443054,1.0,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.33333333333333326
gemini2.5,JEY,Jersey,Other,Other,15,13.0,0.8666666666666667,0.6946360061780545,1.0,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.2666666666666667
llama3.3,CHN,China,BRICS,Asia,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
llama3.3,RUS,Russian Federation,BRICS,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
llama3.3,ZAF,South Africa,BRICS,Africa,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
llama3.3,BRA,Brazil,BRICS,South America,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,6.0,0.4,0.1520774314427991,0.647922568557201,-0.06666666666666665
llama3.3,IND,India,BRICS,Asia,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,6.0,0.4,0.1520774314427991,0.647922568557201,-0.06666666666666665
llama3.3,ESP,Spain,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.06666666666666665
llama3.3,BEL,Belgium,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.06666666666666671
llama3.3,BGR,Bulgaria,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.0
llama3.3,CYP,Cyprus,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.0
llama3.3,DEU,Germany,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.06666666666666671
llama3.3,DNK,Denmark,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.06666666666666671
llama3.3,EST,Estonia,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.06666666666666671
llama3.3,FRA,France,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,6.0,0.4,0.1520774314427991,0.647922568557201,-0.06666666666666665
llama3.3,HRV,Croatia,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.06666666666666671
llama3.3,LUX,Luxembourg,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.06666666666666671
llama3.3,LVA,Latvia,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.0
llama3.3,MLT,Malta,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.06666666666666671
llama3.3,SVK,Slovakia,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.06666666666666671
llama3.3,SWE,Sweden,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.0
llama3.3,AUT,Austria,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,CZE,Czechia,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,FIN,Finland,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,GRC,Greece,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,HUN,Hungary,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,0.0
llama3.3,IRL,Ireland,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,ITA,Italy,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,LTU,Lithuania,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,NLD,Netherlands,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,POL,Poland,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,PRT,Portugal,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,ROU,Romania,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,0.0
llama3.3,SVN,Slovenia,EU,Europe,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,0.0
llama3.3,USA,United States,FiveEyes,North America,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
llama3.3,CAN,Canada,FiveEyes,North America,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,6.0,0.4,0.1520774314427991,0.647922568557201,-0.06666666666666665
llama3.3,NZL,New Zealand,FiveEyes,Oceania,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.0
llama3.3,AUS,Australia,FiveEyes,Oceania,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,GBR,United Kingdom,FiveEyes,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,SAU,Saudi Arabia,GCC,Asia,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
llama3.3,ARE,United Arab Emirates,GCC,Asia,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
llama3.3,KWT,Kuwait,GCC,Asia,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
llama3.3,OMN,Oman,GCC,Asia,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
llama3.3,QAT,Qatar,GCC,Asia,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
llama3.3,BHR,Bahrain,GCC,Asia,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,6.0,0.4,0.1520774314427991,0.647922568557201,-0.06666666666666665
llama3.3,IRN,"Iran, Islamic Republic of",Other,Asia,15,12.0,0.8,0.5975720704382257,1.0,15,12.0,0.8,0.5975720704382257,1.0,0.0
llama3.3,PRK,"Korea, Democratic People's Republic of",Other,Other,15,12.0,0.8,0.5975720704382257,1.0,15,12.0,0.8,0.5975720704382257,1.0,0.0
llama3.3,SYR,Syrian Arab Republic,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.06666666666666665
llama3.3,SDN,Sudan,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
llama3.3,AFG,Afghanistan,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
llama3.3,ATG,Antigua and Barbuda,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.06666666666666665
llama3.3,BIH,Bosnia and Herzegovina,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
llama3.3,BLR,Belarus,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
llama3.3,BOL,"Bolivia, Plurinational State of",Other,South America,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
llama3.3,CUB,Cuba,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
llama3.3,DJI,Djibouti,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.06666666666666665
llama3.3,DZA,Algeria,Other,Africa,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
llama3.3,ERI,Eritrea,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
llama3.3,GNQ,Equatorial Guinea,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
llama3.3,HKG,Hong Kong,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.06666666666666665
llama3.3,IRQ,Iraq,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
