model_key,iso3,country_name,b0p1,b1p0,n_discordant,p_raw,p_adj,test
claude_sonnet_4,DMA,Dominica,0,0,0,1.0,0.24899598393574296,mcnemar
claude_sonnet_4,DNK,Denmark,0,0,0,1.0,0.25301204819277107,mcnemar
claude_sonnet_4,DOM,Dominican Republic,0,0,0,1.0,0.2570281124497992,mcnemar
claude_sonnet_4,DZA,Algeria,0,0,0,1.0,0.26104417670682734,mcnemar
claude_sonnet_4,ECU,Ecuador,0,0,0,1.0,0.26506024096385544,mcnemar
claude_sonnet_4,EGY,Egypt,0,0,0,1.0,0.26907630522088355,mcnemar
claude_sonnet_4,ERI,Eritrea,0,0,0,1.0,0.27309236947791166,mcnemar
claude_sonnet_4,ESH,Western Sahara,0,0,0,1.0,0.27710843373493976,mcnemar
claude_sonnet_4,ESP,Spain,0,0,0,1.0,0.28112449799196787,mcnemar
claude_sonnet_4,EST,Estonia,0,0,0,1.0,0.285140562248996,mcnemar
claude_sonnet_4,ETH,Ethiopia,0,0,0,1.0,0.2891566265060241,mcnemar
claude_sonnet_4,FIN,Finland,0,0,0,1.0,0.2931726907630522,mcnemar
claude_sonnet_4,FJI,Fiji,0,0,0,1.0,0.2971887550200803,mcnemar
claude_sonnet_4,FLK,Falkland Islands (Malvinas),0,0,0,1.0,0.30120481927710846,mcnemar
claude_sonnet_4,FRA,France,0,0,0,1.0,0.30522088353413657,mcnemar
claude_sonnet_4,FRO,Faroe Islands,0,0,0,1.0,0.3092369477911647,mcnemar
claude_sonnet_4,FSM,"Micronesia, Federated States of",0,0,0,1.0,0.3132530120481928,mcnemar
claude_sonnet_4,GAB,Gabon,0,0,0,1.0,0.3172690763052209,mcnemar
claude_sonnet_4,GBR,United Kingdom,0,0,0,1.0,0.321285140562249,mcnemar
claude_sonnet_4,GEO,Georgia,0,0,0,1.0,0.3253012048192771,mcnemar
claude_sonnet_4,GGY,Guernsey,0,0,0,1.0,0.3293172690763052,mcnemar
claude_sonnet_4,GHA,Ghana,0,0,0,1.0,0.3333333333333333,mcnemar
claude_sonnet_4,GIB,Gibraltar,0,0,0,1.0,0.3373493975903614,mcnemar
claude_sonnet_4,GIN,Guinea,0,0,0,1.0,0.3413654618473896,mcnemar
claude_sonnet_4,GLP,Guadeloupe,0,0,0,1.0,0.3453815261044177,mcnemar
claude_sonnet_4,GMB,Gambia,0,0,0,1.0,0.3493975903614458,mcnemar
claude_sonnet_4,GNB,Guinea-Bissau,0,0,0,1.0,0.3534136546184739,mcnemar
claude_sonnet_4,GNQ,Equatorial Guinea,0,0,0,1.0,0.357429718875502,mcnemar
claude_sonnet_4,GRC,Greece,0,0,0,1.0,0.3614457831325301,mcnemar
claude_sonnet_4,GRD,Grenada,0,0,0,1.0,0.3654618473895582,mcnemar
claude_sonnet_4,GRL,Greenland,0,0,0,1.0,0.36947791164658633,mcnemar
claude_sonnet_4,GTM,Guatemala,0,0,0,1.0,0.37349397590361444,mcnemar
claude_sonnet_4,GUF,French Guiana,0,0,0,1.0,0.37751004016064255,mcnemar
claude_sonnet_4,GUM,Guam,0,0,0,1.0,0.3815261044176707,mcnemar
claude_sonnet_4,GUY,Guyana,0,0,0,1.0,0.3855421686746988,mcnemar
claude_sonnet_4,HKG,Hong Kong,0,0,0,1.0,0.3895582329317269,mcnemar
claude_sonnet_4,HMD,Heard Island and McDonald Islands,0,0,0,1.0,0.39357429718875503,mcnemar
claude_sonnet_4,HND,Honduras,0,0,0,1.0,0.39759036144578314,mcnemar
claude_sonnet_4,HRV,Croatia,0,0,0,1.0,0.40160642570281124,mcnemar
claude_sonnet_4,HTI,Haiti,0,0,0,1.0,0.40562248995983935,mcnemar
claude_sonnet_4,HUN,Hungary,0,0,0,1.0,0.40963855421686746,mcnemar
claude_sonnet_4,IDN,Indonesia,0,0,0,1.0,0.41365461847389556,mcnemar
claude_sonnet_4,IMN,Isle of Man,0,0,0,1.0,0.41767068273092367,mcnemar
claude_sonnet_4,IND,India,0,0,0,1.0,0.42168674698795183,mcnemar
claude_sonnet_4,IOT,British Indian Ocean Territory,0,0,0,1.0,0.42570281124497994,mcnemar
claude_sonnet_4,IRL,Ireland,0,0,0,1.0,0.42971887550200805,mcnemar
claude_sonnet_4,IRN,"Iran, Islamic Republic of",0,0,0,1.0,0.43373493975903615,mcnemar
claude_sonnet_4,IRQ,Iraq,0,0,0,1.0,0.43775100401606426,mcnemar
claude_sonnet_4,ISL,Iceland,0,0,0,1.0,0.44176706827309237,mcnemar
claude_sonnet_4,ISR,Israel,0,0,0,1.0,0.4457831325301205,mcnemar
claude_sonnet_4,ITA,Italy,0,0,0,1.0,0.4497991967871486,mcnemar
claude_sonnet_4,JAM,Jamaica,0,0,0,1.0,0.4538152610441767,mcnemar
claude_sonnet_4,JEY,Jersey,0,0,0,1.0,0.4578313253012048,mcnemar
claude_sonnet_4,JOR,Jordan,0,0,0,1.0,0.46184738955823296,mcnemar
claude_sonnet_4,JPN,Japan,0,0,0,1.0,0.46586345381526106,mcnemar
claude_sonnet_4,KAZ,Kazakhstan,0,0,0,1.0,0.46987951807228917,mcnemar
claude_sonnet_4,KEN,Kenya,0,0,0,1.0,0.4738955823293173,mcnemar
claude_sonnet_4,KGZ,Kyrgyzstan,0,0,0,1.0,0.4779116465863454,mcnemar
claude_sonnet_4,KHM,Cambodia,0,0,0,1.0,0.4819277108433735,mcnemar
claude_sonnet_4,KIR,Kiribati,0,0,0,1.0,0.4859437751004016,mcnemar
claude_sonnet_4,KNA,Saint Kitts and Nevis,0,0,0,1.0,0.4899598393574297,mcnemar
claude_sonnet_4,KOR,"Korea, Republic of",0,0,0,1.0,0.4939759036144578,mcnemar
claude_sonnet_4,KWT,Kuwait,0,0,0,1.0,0.4979919678714859,mcnemar
claude_sonnet_4,LAO,Lao People's Democratic Republic,0,0,0,1.0,0.5020080321285141,mcnemar
claude_sonnet_4,LBN,Lebanon,0,0,0,1.0,0.5060240963855421,mcnemar
claude_sonnet_4,LBR,Liberia,0,0,0,1.0,0.5100401606425703,mcnemar
claude_sonnet_4,LBY,Libya,0,0,0,1.0,0.5140562248995983,mcnemar
claude_sonnet_4,LCA,Saint Lucia,0,0,0,1.0,0.5180722891566265,mcnemar
claude_sonnet_4,LIE,Liechtenstein,0,0,0,1.0,0.5220883534136547,mcnemar
claude_sonnet_4,LKA,Sri Lanka,0,0,0,1.0,0.5261044176706827,mcnemar
claude_sonnet_4,LSO,Lesotho,0,0,0,1.0,0.5301204819277109,mcnemar
claude_sonnet_4,LTU,Lithuania,0,0,0,1.0,0.5341365461847389,mcnemar
claude_sonnet_4,LUX,Luxembourg,0,0,0,1.0,0.5381526104417671,mcnemar
claude_sonnet_4,LVA,Latvia,0,0,0,1.0,0.5421686746987951,mcnemar
claude_sonnet_4,MAC,Macao,0,0,0,1.0,0.5461847389558233,mcnemar
claude_sonnet_4,MAF,Saint Martin (French part),0,0,0,1.0,0.5502008032128514,mcnemar
claude_sonnet_4,MAR,Morocco,0,0,0,1.0,0.5542168674698795,mcnemar
claude_sonnet_4,MCO,Monaco,0,0,0,1.0,0.5582329317269076,mcnemar
claude_sonnet_4,MDA,"Moldova, Republic of",0,0,0,1.0,0.5622489959839357,mcnemar
claude_sonnet_4,MDG,Madagascar,0,0,0,1.0,0.5662650602409639,mcnemar
claude_sonnet_4,MDV,Maldives,0,0,0,1.0,0.570281124497992,mcnemar
claude_sonnet_4,MEX,Mexico,0,0,0,1.0,0.5742971887550201,mcnemar
claude_sonnet_4,MHL,Marshall Islands,0,0,0,1.0,0.5783132530120482,mcnemar
claude_sonnet_4,MKD,North Macedonia,0,0,0,1.0,0.5823293172690763,mcnemar
claude_sonnet_4,MLI,Mali,0,0,0,1.0,0.5863453815261044,mcnemar
claude_sonnet_4,MLT,Malta,0,0,0,1.0,0.5903614457831325,mcnemar
claude_sonnet_4,MMR,Myanmar,0,0,0,1.0,0.5943775100401606,mcnemar
claude_sonnet_4,MNE,Montenegro,0,0,0,1.0,0.5983935742971888,mcnemar
claude_sonnet_4,MNG,Mongolia,0,0,0,1.0,0.6024096385542169,mcnemar
claude_sonnet_4,MNP,Northern Mariana Islands,0,0,0,1.0,0.606425702811245,mcnemar
claude_sonnet_4,MOZ,Mozambique,0,0,0,1.0,0.6104417670682731,mcnemar
claude_sonnet_4,MRT,Mauritania,0,0,0,1.0,0.6144578313253012,mcnemar
claude_sonnet_4,MSR,Montserrat,0,0,0,1.0,0.6184738955823293,mcnemar
claude_sonnet_4,MTQ,Martinique,0,0,0,1.0,0.6224899598393574,mcnemar
claude_sonnet_4,MUS,Mauritius,0,0,0,1.0,0.6265060240963856,mcnemar
claude_sonnet_4,MWI,Malawi,0,0,0,1.0,0.6305220883534136,mcnemar
claude_sonnet_4,MYS,Malaysia,0,0,0,1.0,0.6345381526104418,mcnemar
claude_sonnet_4,MYT,Mayotte,0,0,0,1.0,0.6385542168674698,mcnemar
claude_sonnet_4,NAM,Namibia,0,0,0,1.0,0.642570281124498,mcnemar
claude_sonnet_4,NCL,New Caledonia,0,0,0,1.0,0.6465863453815262,mcnemar
claude_sonnet_4,NER,Niger,0,0,0,1.0,0.6506024096385542,mcnemar
claude_sonnet_4,NFK,Norfolk Island,0,0,0,1.0,0.6546184738955824,mcnemar
claude_sonnet_4,NGA,Nigeria,0,0,0,1.0,0.6586345381526104,mcnemar
claude_sonnet_4,NIC,Nicaragua,0,0,0,1.0,0.6626506024096386,mcnemar
claude_sonnet_4,NIU,Niue,0,0,0,1.0,0.6666666666666666,mcnemar
claude_sonnet_4,NLD,Netherlands,0,0,0,1.0,0.6706827309236948,mcnemar
claude_sonnet_4,NOR,Norway,0,0,0,1.0,0.6746987951807228,mcnemar
claude_sonnet_4,NPL,Nepal,0,0,0,1.0,0.678714859437751,mcnemar
claude_sonnet_4,NRU,Nauru,0,0,0,1.0,0.6827309236947792,mcnemar
claude_sonnet_4,NZL,New Zealand,0,0,0,1.0,0.6867469879518072,mcnemar
claude_sonnet_4,OMN,Oman,0,0,0,1.0,0.6907630522088354,mcnemar
claude_sonnet_4,PAK,Pakistan,0,0,0,1.0,0.6947791164658634,mcnemar
claude_sonnet_4,PAN,Panama,0,0,0,1.0,0.6987951807228916,mcnemar
claude_sonnet_4,PCN,Pitcairn,0,0,0,1.0,0.7028112449799196,mcnemar
claude_sonnet_4,PER,Peru,0,0,0,1.0,0.7068273092369478,mcnemar
claude_sonnet_4,PHL,Philippines,0,0,0,1.0,0.7108433734939759,mcnemar
claude_sonnet_4,PLW,Palau,0,0,0,1.0,0.714859437751004,mcnemar
claude_sonnet_4,PNG,Papua New Guinea,0,0,0,1.0,0.7188755020080321,mcnemar
claude_sonnet_4,POL,Poland,0,0,0,1.0,0.7228915662650602,mcnemar
claude_sonnet_4,PRI,Puerto Rico,0,0,0,1.0,0.7269076305220884,mcnemar
claude_sonnet_4,PRK,"Korea, Democratic People's Republic of",0,0,0,1.0,0.7309236947791165,mcnemar
claude_sonnet_4,PRT,Portugal,0,0,0,1.0,0.7349397590361446,mcnemar
claude_sonnet_4,PRY,Paraguay,0,0,0,1.0,0.7389558232931727,mcnemar
claude_sonnet_4,PSE,"Palestine, State of",0,0,0,1.0,0.7429718875502008,mcnemar
claude_sonnet_4,PYF,French Polynesia,0,0,0,1.0,0.7469879518072289,mcnemar
claude_sonnet_4,QAT,Qatar,0,0,0,1.0,0.751004016064257,mcnemar
claude_sonnet_4,REU,Réunion,0,0,0,1.0,0.7550200803212851,mcnemar
claude_sonnet_4,ROU,Romania,0,0,0,1.0,0.7590361445783133,mcnemar
claude_sonnet_4,RUS,Russian Federation,0,0,0,1.0,0.7630522088353414,mcnemar
claude_sonnet_4,RWA,Rwanda,0,0,0,1.0,0.7670682730923695,mcnemar
claude_sonnet_4,SAU,Saudi Arabia,0,0,0,1.0,0.7710843373493976,mcnemar
claude_sonnet_4,SDN,Sudan,0,0,0,1.0,0.7751004016064257,mcnemar
claude_sonnet_4,SEN,Senegal,0,0,0,1.0,0.7791164658634538,mcnemar
claude_sonnet_4,SGP,Singapore,0,0,0,1.0,0.7831325301204819,mcnemar
claude_sonnet_4,SGS,South Georgia and the South Sandwich Islands,0,0,0,1.0,0.7871485943775101,mcnemar
claude_sonnet_4,SHN,"Saint Helena, Ascension and Tristan da Cunha",0,0,0,1.0,0.7911646586345381,mcnemar
claude_sonnet_4,SJM,Svalbard and Jan Mayen,0,0,0,1.0,0.7951807228915663,mcnemar
claude_sonnet_4,SLB,Solomon Islands,0,0,0,1.0,0.7991967871485943,mcnemar
claude_sonnet_4,SLE,Sierra Leone,0,0,0,1.0,0.8032128514056225,mcnemar
claude_sonnet_4,SLV,El Salvador,0,0,0,1.0,0.8072289156626506,mcnemar
claude_sonnet_4,SMR,San Marino,0,0,0,1.0,0.8112449799196787,mcnemar
claude_sonnet_4,SOM,Somalia,0,0,0,1.0,0.8152610441767069,mcnemar
claude_sonnet_4,SPM,Saint Pierre and Miquelon,0,0,0,1.0,0.8192771084337349,mcnemar
claude_sonnet_4,SRB,Serbia,0,0,0,1.0,0.8232931726907631,mcnemar
claude_sonnet_4,SSD,South Sudan,0,0,0,1.0,0.8273092369477911,mcnemar
claude_sonnet_4,STP,Sao Tome and Principe,0,0,0,1.0,0.8313253012048193,mcnemar
claude_sonnet_4,SUR,Suriname,0,0,0,1.0,0.8353413654618473,mcnemar
claude_sonnet_4,SVK,Slovakia,0,0,0,1.0,0.8393574297188755,mcnemar
claude_sonnet_4,SVN,Slovenia,0,0,0,1.0,0.8433734939759037,mcnemar
claude_sonnet_4,SWE,Sweden,0,0,0,1.0,0.8473895582329317,mcnemar
claude_sonnet_4,SWZ,Eswatini,0,0,0,1.0,0.8514056224899599,mcnemar
claude_sonnet_4,SXM,Sint Maarten (Dutch part),0,0,0,1.0,0.8554216867469879,mcnemar
claude_sonnet_4,SYC,Seychelles,0,0,0,1.0,0.8594377510040161,mcnemar
claude_sonnet_4,SYR,Syrian Arab Republic,0,0,0,1.0,0.8634538152610441,mcnemar
claude_sonnet_4,TCA,Turks and Caicos Islands,0,0,0,1.0,0.8674698795180723,mcnemar
claude_sonnet_4,TCD,Chad,0,0,0,1.0,0.8714859437751004,mcnemar
claude_sonnet_4,TGO,Togo,0,0,0,1.0,0.8755020080321285,mcnemar
claude_sonnet_4,THA,Thailand,0,0,0,1.0,0.8795180722891566,mcnemar
claude_sonnet_4,TJK,Tajikistan,0,0,0,1.0,0.8835341365461847,mcnemar
claude_sonnet_4,TKL,Tokelau,0,0,0,1.0,0.8875502008032129,mcnemar
claude_sonnet_4,TKM,Turkmenistan,0,0,0,1.0,0.891566265060241,mcnemar
claude_sonnet_4,TLS,Timor-Leste,0,0,0,1.0,0.8955823293172691,mcnemar
claude_sonnet_4,TON,Tonga,0,0,0,1.0,0.8995983935742972,mcnemar
claude_sonnet_4,TTO,Trinidad and Tobago,0,0,0,1.0,0.9036144578313253,mcnemar
claude_sonnet_4,TUN,Tunisia,0,0,0,1.0,0.9076305220883534,mcnemar
claude_sonnet_4,TUR,Turkey,0,0,0,1.0,0.9116465863453815,mcnemar
claude_sonnet_4,TUV,Tuvalu,0,0,0,1.0,0.9156626506024096,mcnemar
claude_sonnet_4,TWN,"Taiwan, Province of China",0,0,0,1.0,0.9196787148594378,mcnemar
claude_sonnet_4,TZA,"Tanzania, United Republic of",0,0,0,1.0,0.9236947791164659,mcnemar
claude_sonnet_4,UGA,Uganda,0,0,0,1.0,0.927710843373494,mcnemar
claude_sonnet_4,UKR,Ukraine,0,0,0,1.0,0.9317269076305221,mcnemar
claude_sonnet_4,UMI,United States Minor Outlying Islands,0,0,0,1.0,0.9357429718875502,mcnemar
claude_sonnet_4,URY,Uruguay,0,0,0,1.0,0.9397590361445783,mcnemar
claude_sonnet_4,USA,United States,0,0,0,1.0,0.9437751004016064,mcnemar
claude_sonnet_4,UZB,Uzbekistan,0,0,0,1.0,0.9477911646586346,mcnemar
claude_sonnet_4,VAT,Holy See (Vatican City State),0,0,0,1.0,0.9518072289156626,mcnemar
claude_sonnet_4,VCT,Saint Vincent and the Grenadines,0,0,0,1.0,0.9558232931726908,mcnemar
claude_sonnet_4,VEN,"Venezuela, Bolivarian Republic of",0,0,0,1.0,0.9598393574297188,mcnemar
claude_sonnet_4,VGB,"Virgin Islands, British",0,0,0,1.0,0.963855421686747,mcnemar
claude_sonnet_4,VIR,"Virgin Islands, U.S.",0,0,0,1.0,0.9678714859437751,mcnemar
claude_sonnet_4,VNM,Viet Nam,0,0,0,1.0,0.9718875502008032,mcnemar
claude_sonnet_4,VUT,Vanuatu,0,0,0,1.0,0.9759036144578314,mcnemar
claude_sonnet_4,WLF,Wallis and Futuna,0,0,0,1.0,0.9799196787148594,mcnemar
claude_sonnet_4,WSM,Samoa,0,0,0,1.0,0.9839357429718876,mcnemar
claude_sonnet_4,YEM,Yemen,0,0,0,1.0,0.9879518072289156,mcnemar
claude_sonnet_4,ZAF,South Africa,0,0,0,1.0,0.9919678714859438,mcnemar
claude_sonnet_4,ZMB,Zambia,0,0,0,1.0,0.9959839357429718,mcnemar
claude_sonnet_4,ZWE,Zimbabwe,0,0,0,1.0,1.0,mcnemar
gemini2_5,ABW,Aruba,0,0,0,1.0,0.00411522633744856,mcnemar
gemini2_5,AFG,Afghanistan,0,0,0,1.0,0.00823045267489712,mcnemar
gemini2_5,AGO,Angola,0,0,0,1.0,0.012345679012345678,mcnemar
gemini2_5,AIA,Anguilla,0,0,0,1.0,0.01646090534979424,mcnemar
gemini2_5,ALA,Åland Islands,0,0,0,1.0,0.0205761316872428,mcnemar
gemini2_5,ALB,Albania,0,0,0,1.0,0.024691358024691357,mcnemar
gemini2_5,AND,Andorra,0,0,0,1.0,0.02880658436213992,mcnemar
gemini2_5,ARE,United Arab Emirates,0,0,0,1.0,0.03292181069958848,mcnemar
gemini2_5,ARM,Armenia,0,0,0,1.0,0.037037037037037035,mcnemar
gemini2_5,ASM,American Samoa,0,0,0,1.0,0.0411522633744856,mcnemar
gemini2_5,ATA,Antarctica,0,0,0,1.0,0.04526748971193416,mcnemar
gemini2_5,ATF,French Southern Territories,0,0,0,1.0,0.04938271604938271,mcnemar
gemini2_5,AUS,Australia,0,0,0,1.0,0.053497942386831275,mcnemar
gemini2_5,AUT,Austria,0,0,0,1.0,0.05761316872427984,mcnemar
gemini2_5,AZE,Azerbaijan,0,0,0,1.0,0.06172839506172839,mcnemar
gemini2_5,BDI,Burundi,0,0,0,1.0,0.06584362139917696,mcnemar
gemini2_5,BEL,Belgium,0,0,0,1.0,0.06995884773662552,mcnemar
gemini2_5,BEN,Benin,0,0,0,1.0,0.07407407407407407,mcnemar
gemini2_5,BES,"Bonaire, Sint Eustatius and Saba",0,0,0,1.0,0.07818930041152264,mcnemar
gemini2_5,BFA,Burkina Faso,0,0,0,1.0,0.0823045267489712,mcnemar
gemini2_5,BGD,Bangladesh,0,0,0,1.0,0.08641975308641975,mcnemar
gemini2_5,BGR,Bulgaria,0,0,0,1.0,0.09053497942386832,mcnemar
gemini2_5,BHR,Bahrain,0,0,0,1.0,0.09465020576131687,mcnemar
gemini2_5,BHS,Bahamas,0,0,0,1.0,0.09876543209876543,mcnemar
gemini2_5,BIH,Bosnia and Herzegovina,0,0,0,1.0,0.102880658436214,mcnemar
gemini2_5,BLM,Saint Barthélemy,0,0,0,1.0,0.10699588477366255,mcnemar
gemini2_5,BLR,Belarus,0,0,0,1.0,0.1111111111111111,mcnemar
gemini2_5,BLZ,Belize,0,0,0,1.0,0.11522633744855967,mcnemar
gemini2_5,BMU,Bermuda,0,0,0,1.0,0.11934156378600823,mcnemar
gemini2_5,BOL,"Bolivia, Plurinational State of",0,0,0,1.0,0.12345679012345678,mcnemar
gemini2_5,BRA,Brazil,0,0,0,1.0,0.12757201646090535,mcnemar
gemini2_5,BRB,Barbados,0,0,0,1.0,0.13168724279835392,mcnemar
gemini2_5,BRN,Brunei Darussalam,0,0,0,1.0,0.13580246913580246,mcnemar
gemini2_5,BTN,Bhutan,0,0,0,1.0,0.13991769547325103,mcnemar
gemini2_5,BVT,Bouvet Island,0,0,0,1.0,0.1440329218106996,mcnemar
gemini2_5,BWA,Botswana,0,0,0,1.0,0.14814814814814814,mcnemar
gemini2_5,CAF,Central African Republic,0,0,0,1.0,0.1522633744855967,mcnemar
gemini2_5,CAN,Canada,0,0,0,1.0,0.15637860082304528,mcnemar
gemini2_5,CHE,Switzerland,0,0,0,1.0,0.16049382716049382,mcnemar
gemini2_5,CHL,Chile,0,0,0,1.0,0.1646090534979424,mcnemar
gemini2_5,CHN,China,0,0,0,1.0,0.16872427983539096,mcnemar
gemini2_5,CIV,Côte d'Ivoire,0,0,0,1.0,0.1728395061728395,mcnemar
gemini2_5,CMR,Cameroon,0,0,0,1.0,0.17695473251028807,mcnemar
gemini2_5,COD,"Congo, The Democratic Republic of the",0,0,0,1.0,0.18106995884773663,mcnemar
gemini2_5,COG,Congo,0,0,0,1.0,0.18518518518518517,mcnemar
gemini2_5,COK,Cook Islands,0,0,0,1.0,0.18930041152263374,mcnemar
gemini2_5,COL,Colombia,0,0,0,1.0,0.1934156378600823,mcnemar
gemini2_5,COM,Comoros,0,0,0,1.0,0.19753086419753085,mcnemar
gemini2_5,CPV,Cabo Verde,0,0,0,1.0,0.20164609053497942,mcnemar
gemini2_5,CRI,Costa Rica,0,0,0,1.0,0.205761316872428,mcnemar
gemini2_5,CUB,Cuba,0,0,0,1.0,0.20987654320987653,mcnemar
gemini2_5,CUW,Curaçao,0,0,0,1.0,0.2139917695473251,mcnemar
gemini2_5,CXR,Christmas Island,0,0,0,1.0,0.21810699588477367,mcnemar
gemini2_5,CYM,Cayman Islands,0,0,0,1.0,0.2222222222222222,mcnemar
gemini2_5,CYP,Cyprus,0,0,0,1.0,0.22633744855967078,mcnemar
gemini2_5,CZE,Czechia,0,0,0,1.0,0.23045267489711935,mcnemar
gemini2_5,DEU,Germany,0,0,0,1.0,0.2345679012345679,mcnemar
gemini2_5,DJI,Djibouti,0,0,0,1.0,0.23868312757201646,mcnemar
gemini2_5,DMA,Dominica,0,0,0,1.0,0.24279835390946503,mcnemar
gemini2_5,DNK,Denmark,0,0,0,1.0,0.24691358024691357,mcnemar
gemini2_5,DOM,Dominican Republic,0,0,0,1.0,0.25102880658436216,mcnemar
gemini2_5,DZA,Algeria,0,0,0,1.0,0.2551440329218107,mcnemar
gemini2_5,ECU,Ecuador,0,0,0,1.0,0.25925925925925924,mcnemar
gemini2_5,EGY,Egypt,0,0,0,1.0,0.26337448559670784,mcnemar
gemini2_5,ERI,Eritrea,0,0,0,1.0,0.2674897119341564,mcnemar
gemini2_5,ESH,Western Sahara,0,0,0,1.0,0.2716049382716049,mcnemar
gemini2_5,ESP,Spain,0,0,0,1.0,0.2757201646090535,mcnemar
gemini2_5,EST,Estonia,0,0,0,1.0,0.27983539094650206,mcnemar
gemini2_5,ETH,Ethiopia,0,0,0,1.0,0.2839506172839506,mcnemar
gemini2_5,FIN,Finland,0,0,0,1.0,0.2880658436213992,mcnemar
gemini2_5,FJI,Fiji,0,0,0,1.0,0.29218106995884774,mcnemar
gemini2_5,FLK,Falkland Islands (Malvinas),0,0,0,1.0,0.2962962962962963,mcnemar
gemini2_5,FRA,France,0,0,0,1.0,0.3004115226337449,mcnemar
gemini2_5,FRO,Faroe Islands,0,0,0,1.0,0.3045267489711934,mcnemar
gemini2_5,FSM,"Micronesia, Federated States of",0,0,0,1.0,0.30864197530864196,mcnemar
gemini2_5,GAB,Gabon,0,0,0,1.0,0.31275720164609055,mcnemar
gemini2_5,GBR,United Kingdom,0,0,0,1.0,0.3168724279835391,mcnemar
gemini2_5,GEO,Georgia,0,0,0,1.0,0.32098765432098764,mcnemar
